# x
5.664062500000000000e-01 4.577114105224609375e+00
3.066406250000000000e+00 4.601989746093750000e+00
1.816406250000000000e+00 4.626865863800048828e+00
4.316406250000000000e+00 4.651741504669189453e+00
1.191406250000000000e+00 4.676616668701171875e+00
3.691406250000000000e+00 4.701492309570312500e+00
2.441406250000000000e+00 4.726367950439453125e+00
4.941406250000000000e+00 4.751244068145751953e+00
5.859375000000000000e-02 4.776119232177734375e+00
2.558593750000000000e+00 4.800994873046875000e+00
1.308593750000000000e+00 4.825870513916015625e+00
3.808593750000000000e+00 4.850746154785156250e+00
6.835937500000000000e-01 4.875621795654296875e+00
3.183593750000000000e+00 4.900497436523437500e+00
1.933593750000000000e+00 4.925373077392578125e+00
4.433593750000000000e+00 4.950248718261718750e+00
3.710937500000000000e-01 4.975124359130859375e+00
